x_term,y_term,correlation,p_value,significance
technologieintegration,#a:buchteil:online:lernen,0.018386263946844315,0.26140019080427274,Nicht signifikant
technologieintegration,#a:konferenz-paper:online:lernen,-0.009530127303915644,0.5605043007854378,Nicht signifikant
technologieintegration,#b:zeitschriftenartikel:online:learning,0.06982558899246558,1.9546684776953395e-05,Signifikant
technologieintegration,#b:buch:online:learning,-0.009530127303915649,0.5605043007854378,Nicht signifikant
technologieintegration,#b:buchteil:online:learning,-0.05473201191752254,0.000821581832324742,Signifikant
technologieintegration,#b:konferenz-paper:online:learning,0.05400724519426357,0.0009632234451188136,Signifikant
datenschutz und it-sicherheit,#0:zeitschriftenartikel:digital:learning,0.02373930578537101,0.14701686708968253,Nicht signifikant
datenschutz und it-sicherheit,#0:buch:digital:learning,-0.012920628884805017,0.4299970044485454,Nicht signifikant
datenschutz und it-sicherheit,#0:buchteil:digital:learning,-0.031035935583619487,0.05795158275307825,Nicht signifikant
datenschutz und it-sicherheit,#0:konferenz-paper:digital:learning,0.02675629287658963,0.10215209565590501,Nicht signifikant
datenschutz und it-sicherheit,#1:zeitschriftenartikel:learning:management:system,0.14331946271583212,1.379184700288424e-18,Signifikant
datenschutz und it-sicherheit,#1:buch:learning:management:system,-0.003977226846593513,0.8080663615418022,Nicht signifikant
datenschutz und it-sicherheit,#1:buchteil:learning:management:system,-0.002284872065714879,0.889011450622563,Nicht signifikant
datenschutz und it-sicherheit,#1:konferenz-paper:learning:management:system,0.08976321469819318,3.9374622254594253e-08,Signifikant
datenschutz und it-sicherheit,#2:zeitschriftenartikel:online:lernplattform,-0.00629107755770082,0.7007938286749339,Nicht signifikant
datenschutz und it-sicherheit,#3:zeitschriftenartikel:online:lernumgebung,0.026756292876589628,0.10215209565590501,Nicht signifikant
datenschutz und it-sicherheit,#3:buch:online:lernumgebung,-0.0039772268465935135,0.8080663615418022,Nicht signifikant
datenschutz und it-sicherheit,#3:buchteil:online:lernumgebung,0.04344496860835078,0.007936076595435307,Signifikant
datenschutz und it-sicherheit,#3:konferenz-paper:online:lernumgebung,-0.003977226846593512,0.8080663615418022,Nicht signifikant
datenschutz und it-sicherheit,#4:zeitschriftenartikel:mooc,-0.01787797521254058,0.2748177120103439,Nicht signifikant
datenschutz und it-sicherheit,#4:buch:mooc,-0.005626156297843916,0.731119988727493,Nicht signifikant
datenschutz und it-sicherheit,#4:buchteil:mooc,-0.012920628884805024,0.4299970044485454,Nicht signifikant
datenschutz und it-sicherheit,#4:konferenz-paper:mooc,-0.015461860843116043,0.34494832407245446,Nicht signifikant
datenschutz und it-sicherheit,#5:zeitschriftenartikel:e-learning,0.1408221045548401,5.417686215640577e-18,Signifikant
datenschutz und it-sicherheit,#5:buch:e-learning,-0.013818318327803236,0.39865093924409145,Nicht signifikant
datenschutz und it-sicherheit,#5:buchteil:e-learning,-0.03866487742941008,0.018154602031503583,Signifikant
datenschutz und it-sicherheit,#5:konferenz-paper:e-learning,-0.006291077557700823,0.7007938286749339,Nicht signifikant
datenschutz und it-sicherheit,#6:zeitschriftenartikel:bildung:technologie,0.12705818016274245,6.59385155200477e-15,Signifikant
datenschutz und it-sicherheit,#6:buch:bildung:technologie,-0.01352555055967938,0.4087196185587911,Nicht signifikant
datenschutz und it-sicherheit,#6:buchteil:bildung:technologie,-0.02062036098548717,0.20782069796434596,Nicht signifikant
datenschutz und it-sicherheit,#6:konferenz-paper:bildung:technologie,-0.009755258386070692,0.5512793882532937,Nicht signifikant
datenschutz und it-sicherheit,#7:zeitschriftenartikel:digital:medien,0.07157637327531985,1.201343926575547e-05,Signifikant
datenschutz und it-sicherheit,#7:buch:digital:medien,-0.027851201277217505,0.08886402268999054,Nicht signifikant
datenschutz und it-sicherheit,#7:buchteil:digital:medien,-0.11606375489271323,1.135713542554677e-12,Signifikant
datenschutz und it-sicherheit,#7:konferenz-paper:digital:medien,-0.007960857386986701,0.6267973581662565,Nicht signifikant
datenschutz und it-sicherheit,#8:zeitschriftenartikel:blended:learning,-0.021768796465203574,0.18360125413793096,Nicht signifikant
datenschutz und it-sicherheit,#8:buch:blended:learning,-0.008902899499272745,0.5865925537366514,Nicht signifikant
datenschutz und it-sicherheit,#8:buchteil:blended:learning,-0.019605587530534298,0.23107992999009067,Nicht signifikant
datenschutz und it-sicherheit,#8:konferenz-paper:blended:learning,-0.003977226846593513,0.8080663615418022,Nicht signifikant
datenschutz und it-sicherheit,#9:zeitschriftenartikel:digital:lernen,0.0074318753467931525,0.6498799234379932,Nicht signifikant
datenschutz und it-sicherheit,#9:buch:digital:lernen,-0.018975306065820267,0.24642575109440001,Nicht signifikant
datenschutz und it-sicherheit,#9:buchteil:digital:lernen,-0.02232449489292819,0.17266156037326644,Nicht signifikant
datenschutz und it-sicherheit,#9:konferenz-paper:digital:lernen,-0.003977226846593516,0.8080663615418022,Nicht signifikant
datenschutz und it-sicherheit,#a:zeitschriftenartikel:online:lernen,-0.007960857386986698,0.6267973581662565,Nicht signifikant
datenschutz und it-sicherheit,#a:buch:online:lernen,-0.005626156297843913,0.731119988727493,Nicht signifikant
datenschutz und it-sicherheit,#a:buchteil:online:lernen,-0.01127046149876508,0.49120276536193597,Nicht signifikant
datenschutz und it-sicherheit,#a:konferenz-paper:online:lernen,-0.0028119472631882476,0.863635689680387,Nicht signifikant
datenschutz und it-sicherheit,#b:zeitschriftenartikel:online:learning,-0.012329945506530252,0.45138092469237695,Nicht signifikant
datenschutz und it-sicherheit,#b:buch:online:learning,-0.002811947263188248,0.863635689680387,Nicht signifikant
datenschutz und it-sicherheit,#b:buchteil:online:learning,-0.02304594397389204,0.15919534670499513,Nicht signifikant
datenschutz und it-sicherheit,#b:konferenz-paper:online:learning,0.018606407934180023,0.2557318042032454,Nicht signifikant
systemanpassung,#0:zeitschriftenartikel:digital:learning,-0.025862248960651438,0.11413572270864603,Nicht signifikant
systemanpassung,#0:buch:digital:learning,-0.029133716276079,0.07510843114053313,Nicht signifikant
systemanpassung,#0:buchteil:digital:learning,-0.06088861724423839,0.00019733970365206832,Signifikant
systemanpassung,#0:konferenz-paper:digital:learning,0.05084693993904938,0.0018859375986395917,Signifikant
systemanpassung,#1:zeitschriftenartikel:learning:management:system,0.25421942607571646,3.809553033765862e-56,Signifikant
systemanpassung,#1:buch:learning:management:system,-0.008967937980985392,0.5838614386009969,Nicht signifikant
systemanpassung,#1:buchteil:learning:management:system,-0.024861609444937698,0.12883107065142282,Nicht signifikant
systemanpassung,#1:konferenz-paper:learning:management:system,0.04582964182609805,0.005100041340509405,Signifikant
systemanpassung,#2:zeitschriftenartikel:online:lernplattform,0.02930843474277958,0.07337679726690688,Nicht signifikant
systemanpassung,#3:zeitschriftenartikel:online:lernumgebung,-0.01795031515064663,0.2728799500998697,Nicht signifikant
systemanpassung,#3:buch:online:lernumgebung,-0.008967937980985396,0.5838614386009969,Nicht signifikant
systemanpassung,#3:buchteil:online:lernumgebung,0.08455583470968742,2.2943777321194203e-07,Signifikant
systemanpassung,#3:konferenz-paper:online:lernumgebung,0.025403019393776895,0.120707348571995,Nicht signifikant
systemanpassung,#4:zeitschriftenartikel:mooc,0.006038469815242921,0.7122619472084275,Nicht signifikant
systemanpassung,#4:buch:mooc,-0.012685980130504544,0.4384205099529167,Nicht signifikant
systemanpassung,#4:buchteil:mooc,-0.007865277269800939,0.6309419881202389,Nicht signifikant
systemanpassung,#4:konferenz-paper:mooc,-0.03486374161193595,0.03316758311410911,Signifikant
systemanpassung,#5:zeitschriftenartikel:e-learning,0.33025732202478786,1.0702788557264834e-95,Signifikant
systemanpassung,#5:buch:e-learning,-0.031157846043252946,0.056973322757366725,Nicht signifikant
systemanpassung,#5:buchteil:e-learning,-0.057481115516598666,0.00044186756483828343,Signifikant
systemanpassung,#5:konferenz-paper:e-learning,0.07280212859879076,8.48745470245278e-06,Signifikant
systemanpassung,#6:zeitschriftenartikel:bildung:technologie,0.04804622154417531,0.0033220200917473187,Signifikant
systemanpassung,#6:buch:bildung:technologie,-0.030497706883824586,0.06243880220049499,Nicht signifikant
systemanpassung,#6:buchteil:bildung:technologie,-0.04439465185237639,0.0066704070407139025,Signifikant
systemanpassung,#6:konferenz-paper:bildung:technologie,0.020155811066599055,0.21824879936474972,Nicht signifikant
systemanpassung,#7:zeitschriftenartikel:digital:medien,0.11506136466875566,1.7747541459197639e-12,Signifikant
systemanpassung,#7:buch:digital:medien,-0.08088966782197891,7.472032196678656e-07,Signifikant
systemanpassung,#7:buchteil:digital:medien,-0.2617030900838935,1.649076947311892e-59,Signifikant
systemanpassung,#7:konferenz-paper:digital:medien,0.01644831239420138,0.3150437285638733,Nicht signifikant
systemanpassung,#8:zeitschriftenartikel:blended:learning,0.14860554359387296,7.027906924990655e-20,Signifikant
systemanpassung,#8:buch:blended:learning,-0.02007445228546801,0.22011314018327413,Nicht signifikant
systemanpassung,#8:buchteil:blended:learning,-0.037147510446763364,0.023227474990473743,Signifikant
systemanpassung,#8:konferenz-paper:blended:learning,0.0254030193937769,0.120707348571995,Nicht signifikant
systemanpassung,#9:zeitschriftenartikel:digital:lernen,0.09505728719175259,5.917522231727965e-09,Signifikant
systemanpassung,#9:buch:digital:lernen,-0.04278593465551046,0.0089366323459196,Signifikant
systemanpassung,#9:buchteil:digital:lernen,-0.05033775878991664,0.002094667545549486,Signifikant
systemanpassung,#9:konferenz-paper:digital:lernen,0.025403019393776906,0.120707348571995,Nicht signifikant
systemanpassung,#a:zeitschriftenartikel:online:lernen,0.050846939939049374,0.0018859375986395917,Signifikant
systemanpassung,#a:buch:online:lernen,-0.012685980130504546,0.4384205099529167,Nicht signifikant
systemanpassung,#a:buchteil:online:lernen,0.03546127755769342,0.03026697816094413,Signifikant
systemanpassung,#a:konferenz-paper:online:lernen,0.042260921206476565,0.009812757623341311,Signifikant
systemanpassung,#b:zeitschriftenartikel:online:learning,0.030511661874812343,0.06231893277266597,Nicht signifikant
systemanpassung,#b:buch:online:learning,-0.006340440119394355,0.6985606635139141,Nicht signifikant
systemanpassung,#b:buchteil:online:learning,-0.027823688927981927,0.08917997393704727,Nicht signifikant
systemanpassung,#b:konferenz-paper:online:learning,0.020155811066599055,0.21824879936474972,Nicht signifikant
krisenreaktion im bildungsbereich,#0:zeitschriftenartikel:digital:learning,-0.015304705312839556,0.3498744856003074,Nicht signifikant
krisenreaktion im bildungsbereich,#0:buch:digital:learning,-0.015760018927590463,0.3357245158005884,Nicht signifikant
krisenreaktion im bildungsbereich,#0:buchteil:digital:learning,-0.03785627902435515,0.02072219745111282,Signifikant
krisenreaktion im bildungsbereich,#0:konferenz-paper:digital:learning,0.019150022707647554,0.24210203812802483,Nicht signifikant
krisenreaktion im bildungsbereich,#1:zeitschriftenartikel:learning:management:system,0.24720257526149764,4.312102694667715e-53,Signifikant
krisenreaktion im bildungsbereich,#1:buch:learning:management:system,-0.004851247639760737,0.7669968845300907,Nicht signifikant
krisenreaktion im bildungsbereich,#1:buchteil:learning:management:system,-0.021806773513012682,0.1828376594363667,Nicht signifikant
krisenreaktion im bildungsbereich,#1:konferenz-paper:learning:management:system,0.0713395785397215,1.2839349451467936e-05,Signifikant
krisenreaktion im bildungsbereich,#2:zeitschriftenartikel:online:lernplattform,0.02881747625028869,0.07832743747786011,Nicht signifikant
krisenreaktion im bildungsbereich,#3:zeitschriftenartikel:online:lernumgebung,-0.00971030622559763,0.5531153598395896,Nicht signifikant
krisenreaktion im bildungsbereich,#3:buch:online:lernumgebung,-0.004851247639760737,0.7669968845300907,Nicht signifikant
krisenreaktion im bildungsbereich,#3:buchteil:online:lernumgebung,-0.006862539783019269,0.6751036600513571,Nicht signifikant
krisenreaktion im bildungsbereich,#3:konferenz-paper:online:lernumgebung,-0.004851247639760735,0.7669968845300907,Nicht signifikant
krisenreaktion im bildungsbereich,#4:zeitschriftenartikel:mooc,0.030043344655188826,0.06644699771602161,Nicht signifikant
krisenreaktion im bildungsbereich,#4:buch:mooc,-0.00686253978301927,0.6751036600513571,Nicht signifikant
krisenreaktion im bildungsbereich,#4:buchteil:mooc,-0.015760018927590474,0.3357245158005884,Nicht signifikant
krisenreaktion im bildungsbereich,#4:konferenz-paper:mooc,-0.003912086951987314,0.8111500495036982,Nicht signifikant
krisenreaktion im bildungsbereich,#5:zeitschriftenartikel:e-learning,0.10257933389875151,3.344626239549524e-10,Signifikant
krisenreaktion im bildungsbereich,#5:buch:e-learning,-0.016854981312075322,0.3032266348114132,Nicht signifikant
krisenreaktion im bildungsbereich,#5:buchteil:e-learning,-0.04716172916606945,0.003949850830133148,Signifikant
krisenreaktion im bildungsbereich,#5:konferenz-paper:e-learning,-0.007673581701654207,0.6392894215270886,Nicht signifikant
krisenreaktion im bildungsbereich,#6:zeitschriftenartikel:bildung:technologie,0.04507483408227266,0.005878682388965078,Signifikant
krisenreaktion im bildungsbereich,#6:buch:bildung:technologie,-0.016497875972377306,0.3135875235518442,Nicht signifikant
krisenreaktion im bildungsbereich,#6:buchteil:bildung:technologie,-0.036680761028241894,0.02501732757460254,Signifikant
krisenreaktion im bildungsbereich,#6:konferenz-paper:bildung:technologie,0.011677983891608533,0.4756662546191688,Nicht signifikant
krisenreaktion im bildungsbereich,#7:zeitschriftenartikel:digital:medien,0.07077554217209452,1.503028438875912e-05,Signifikant
krisenreaktion im bildungsbereich,#7:buch:digital:medien,-0.03708822751007819,0.023448465749769713,Signifikant
krisenreaktion im bildungsbereich,#7:buchteil:digital:medien,-0.14156950023288162,3.60661904511589e-18,Signifikant
krisenreaktion im bildungsbereich,#7:konferenz-paper:digital:medien,-0.009710306225597631,0.5531153598395896,Nicht signifikant
krisenreaktion im bildungsbereich,#8:zeitschriftenartikel:blended:learning,0.04835255518554181,0.0031267206232610052,Signifikant
krisenreaktion im bildungsbereich,#8:buch:blended:learning,-0.010859368059397016,0.5071473513603176,Nicht signifikant
krisenreaktion im bildungsbereich,#8:buchteil:blended:learning,-0.023914039581395735,0.1440631198487061,Nicht signifikant
krisenreaktion im bildungsbereich,#8:konferenz-paper:blended:learning,0.05282297987370049,0.001244123482323437,Signifikant
krisenreaktion im bildungsbereich,#9:zeitschriftenartikel:digital:lernen,0.15873005975844345,1.7251044139860912e-22,Signifikant
krisenreaktion im bildungsbereich,#9:buch:digital:lernen,-0.023145249772311107,0.1574057224388769,Nicht signifikant
krisenreaktion im bildungsbereich,#9:buchteil:digital:lernen,-0.016787537990667095,0.30516577741097034,Nicht signifikant
krisenreaktion im bildungsbereich,#9:konferenz-paper:digital:lernen,-0.004851247639760737,0.7669968845300907,Nicht signifikant
krisenreaktion im bildungsbereich,#a:zeitschriftenartikel:online:lernen,0.07687068057413787,2.575599541088821e-06,Signifikant
krisenreaktion im bildungsbereich,#a:buch:online:lernen,-0.006862539783019269,0.6751036600513571,Nicht signifikant
krisenreaktion im bildungsbereich,#a:buchteil:online:lernen,-0.013747216805530732,0.4010823894483416,Nicht signifikant
krisenreaktion im bildungsbereich,#a:konferenz-paper:online:lernen,-0.003429890486472379,0.8340650790224886,Nicht signifikant
krisenreaktion im bildungsbereich,#b:zeitschriftenartikel:online:learning,-0.027450759865726385,0.09355254391373367,Nicht signifikant
krisenreaktion im bildungsbereich,#b:buch:online:learning,-0.003429890486472378,0.8340650790224886,Nicht signifikant
krisenreaktion im bildungsbereich,#b:buchteil:online:learning,-0.028110436146019612,0.08593104253882351,Nicht signifikant
krisenreaktion im bildungsbereich,#b:konferenz-paper:online:learning,-0.011899038210811501,0.46735274999528226,Nicht signifikant
forschungsansätze,#0:zeitschriftenartikel:digital:learning,-0.01575724401113339,0.33580962209145604,Nicht signifikant
forschungsansätze,#0:buch:digital:learning,-0.029271158030057524,0.07374348119538032,Nicht signifikant
forschungsansätze,#0:buchteil:digital:learning,-0.06125028426396831,0.00018071756956665496,Signifikant
forschungsansätze,#0:konferenz-paper:digital:learning,-0.0008953219419196648,0.9563899591769099,Nicht signifikant
forschungsansätze,#1:zeitschriftenartikel:learning:management:system,0.24065357783048777,2.503400569091855e-50,Signifikant
forschungsansätze,#1:buch:learning:management:system,-0.009010245289603246,0.5820880412881796,Nicht signifikant
forschungsansätze,#1:buchteil:learning:management:system,-0.0020106557254810876,0.9022602544514086,Nicht signifikant
forschungsansätze,#1:konferenz-paper:learning:management:system,0.0131916497543965,0.4203857102998873,Nicht signifikant
forschungsansätze,#2:zeitschriftenartikel:online:lernplattform,0.02909070172529466,0.0755398261318414,Nicht signifikant
forschungsansätze,#3:zeitschriftenartikel:online:lernumgebung,0.05052370589171202,0.0020161030959980693,Signifikant
forschungsansätze,#3:buch:online:lernumgebung,-0.009010245289603248,0.5820880412881796,Nicht signifikant
forschungsansätze,#3:buchteil:online:lernumgebung,0.08415880558567111,2.613582237514513e-07,Signifikant
forschungsansätze,#3:konferenz-paper:online:lernumgebung,-0.009010245289603244,0.5820880412881796,Nicht signifikant
forschungsansätze,#4:zeitschriftenartikel:mooc,0.05187697992841263,0.001520889727966659,Signifikant
forschungsansätze,#4:buch:mooc,-0.012745827742925507,0.4362631176399202,Nicht signifikant
forschungsansätze,#4:buchteil:mooc,-0.018673812192970464,0.25401344383916963,Nicht signifikant
forschungsansätze,#4:konferenz-paper:mooc,-0.02615107163455352,0.11014903659075304,Nicht signifikant
forschungsansätze,#5:zeitschriftenartikel:e-learning,0.30930796385220044,1.4162786000315057e-83,Signifikant
forschungsansätze,#5:buch:e-learning,-0.0313048368689271,0.05581210813543335,Nicht signifikant
forschungsansätze,#5:buchteil:e-learning,-0.05799539672459762,0.0003922908449857353,Signifikant
forschungsansätze,#5:konferenz-paper:e-learning,0.007419260986814327,0.6504345991483937,Nicht signifikant
forschungsansätze,#6:zeitschriftenartikel:bildung:technologie,0.12130372747261367,1.0343320772231539e-13,Signifikant
forschungsansätze,#6:buch:bildung:technologie,-0.030641583424898644,0.061212050395586824,Nicht signifikant
forschungsansätze,#6:buchteil:bildung:technologie,-0.044795724418375094,0.006192708358606919,Signifikant
forschungsansätze,#6:konferenz-paper:bildung:technologie,-0.008098133519099372,0.6208652421680461,Nicht signifikant
forschungsansätze,#7:zeitschriftenartikel:digital:medien,0.05905331432647415,0.0003061990929034891,Signifikant
forschungsansätze,#7:buch:digital:medien,-0.08127127440175196,6.623204168948015e-07,Signifikant
forschungsansätze,#7:buchteil:digital:medien,-0.26293770537917116,4.48391953944997e-60,Signifikant
forschungsansätze,#7:konferenz-paper:digital:medien,-0.01803499788646355,0.27062345850326736,Nicht signifikant
forschungsansätze,#8:zeitschriftenartikel:blended:learning,0.020588614934435798,0.20852161797609622,Nicht signifikant
forschungsansätze,#8:buch:blended:learning,-0.02016915588957147,0.21794408811416885,Nicht signifikant
forschungsansätze,#8:buchteil:blended:learning,-0.03738054153143711,0.022376224502797692,Signifikant
forschungsansätze,#8:konferenz-paper:blended:learning,-0.009010245289603244,0.5820880412881796,Nicht signifikant
forschungsansätze,#9:zeitschriftenartikel:digital:lernen,0.14527707198391412,4.638985920406111e-19,Signifikant
forschungsansätze,#9:buch:digital:lernen,-0.042987782365185995,0.008618836865025799,Signifikant
forschungsansätze,#9:buchteil:digital:lernen,-0.044373362508946954,0.006696665513348926,Signifikant
forschungsansätze,#9:konferenz-paper:digital:lernen,-0.009010245289603251,0.5820880412881796,Nicht signifikant
forschungsansätze,#a:zeitschriftenartikel:online:lernen,0.016244354002624216,0.32108281227804586,Nicht signifikant
forschungsansätze,#a:buch:online:lernen,-0.012745827742925509,0.4362631176399202,Nicht signifikant
forschungsansätze,#a:buchteil:online:lernen,0.047262927333458556,0.0038729256567471768,Signifikant
forschungsansätze,#a:konferenz-paper:online:lernen,-0.00637035189593351,0.6972087193898601,Nicht signifikant
forschungsansätze,#b:zeitschriftenartikel:online:learning,0.06974932744301485,1.9960515919070214e-05,Signifikant
forschungsansätze,#b:buch:online:learning,-0.006370351895933511,0.6972087193898601,Nicht signifikant
forschungsansätze,#b:buchteil:online:learning,-0.022138269271810732,0.17627203020295393,Nicht signifikant
forschungsansätze,#b:konferenz-paper:online:learning,0.0619118998917342,0.00015366215703855552,Signifikant
